street	board	potBefore	toCall	position	stackBefore	action	holeCards
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6c6h
Preflop	-	5.000	1.000	Button	198.000	Call	6c6h
Flop	Ah Ac 5s	6.000	0.000	Button	197.000	Raise:1.00	6c6h
Flop	Ah Ac 5s	9.000	1.000	Button	196.000	Raise:13.00	6c6h
Flop	Ah Ac 5s	49.000	13.000	Button	182.000	Call	6c6h
Turn	Ah Ac 5s Qs	62.000	0.000	Button	169.000	Check	6c6h
River	Ah Ac 5s Qs 9c	62.000	0.000	Button	169.000	Check	6c6h
Preflop	-	4.000	2.000	BigBlind	199.000	Call	9c7d
Flop	Ad Ac Jh	6.000	0.000	BigBlind	197.000	Raise:3.00	9c7d
Flop	Ad Ac Jh	19.000	7.000	BigBlind	194.000	Fold	9c7d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	7c8d
Preflop	-	6.500	2.500	Button	198.000	Call	7c8d
Flop	Td 4d 3d	16.000	7.000	Button	195.500	Fold	7c8d
Preflop	-	4.000	2.000	BigBlind	199.000	Call	6hKs
Flop	Kd 5s 3c	6.000	0.000	BigBlind	197.000	Check	6hKs
Flop	Kd 5s 3c	10.500	4.500	BigBlind	197.000	Call	6hKs
Turn	Kd 5s 3c 2c	15.000	0.000	BigBlind	192.500	Check	6hKs
Turn	Kd 5s 3c 2c	26.500	11.500	BigBlind	192.500	Call	6hKs
River	Kd 5s 3c 2c 2s	38.000	0.000	BigBlind	181.000	Check	6hKs
River	Kd 5s 3c 2c 2s	66.500	28.500	BigBlind	181.000	Call	6hKs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	7d5h
Preflop	-	5.000	1.000	Button	198.000	Call	7d5h
Flop	Qc Jh Ts	9.000	3.000	Button	197.000	Fold	7d5h
Preflop	-	3.500	1.500	BigBlind	199.000	Call	8c7d
Flop	Js Ts 8d	5.000	0.000	BigBlind	197.500	Check	8c7d
Flop	Js Ts 8d	9.000	4.000	BigBlind	197.500	Fold	8c7d
Preflop	-	1.500	0.500	Button	199.500	Fold	8c2h
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	QdKd
Preflop	-	20.000	5.000	BigBlind	192.500	Call	QdKd
Flop	Qh 9h 8d	25.000	0.000	BigBlind	187.500	Check	QdKd
Flop	Qh 9h 8d	37.500	12.500	BigBlind	187.500	Call	QdKd
Turn	Qh 9h 8d Jd	50.000	0.000	BigBlind	175.000	Raise:43.00	QdKd
Turn	Qh 9h 8d Jd	179.000	43.000	BigBlind	132.000	Call	QdKd
River	Qh 9h 8d Jd 4c	222.000	0.000	BigBlind	89.000	Check	QdKd
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Kd4h
Preflop	-	5.000	1.000	Button	198.000	Call	Kd4h
Flop	Kc 5c 3c	6.000	0.000	Button	197.000	Check	Kd4h
Turn	Kc 5c 3c Kh	6.000	0.000	Button	197.000	Check	Kd4h
River	Kc 5c 3c Kh Js	6.000	0.000	Button	197.000	Raise:15.00	Kd4h
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	7sTs
Preflop	-	20.000	5.000	BigBlind	192.500	Fold	7sTs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	9hAh
Preflop	-	5.000	1.000	Button	198.000	Call	9hAh
Flop	Kc 8c 3s	9.000	3.000	Button	197.000	Call	9hAh
Turn	Kc 8c 3s 7c	18.000	6.000	Button	194.000	Fold	9hAh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Qc8s
Flop	5h 4s 2s	5.000	0.000	BigBlind	197.500	Check	Qc8s
Flop	5h 4s 2s	7.500	2.500	BigBlind	197.500	Fold	Qc8s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4s8s
Preflop	-	5.000	1.000	Button	198.000	Fold	4s8s
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	4sKs
Preflop	-	20.000	5.000	BigBlind	192.500	Call	4sKs
Flop	Js 5h 3d	25.000	0.000	BigBlind	187.500	Raise:10.00	4sKs
Flop	Js 5h 3d	55.000	10.000	BigBlind	177.500	Raise:80.00	4sKs
Flop	Js 5h 3d	305.000	80.000	BigBlind	87.500	Fold	4sKs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	5cAh
Preflop	-	5.000	1.000	Button	198.000	Call	5cAh
Flop	Td 4h 2h	10.500	4.500	Button	197.000	Raise:10.50	5cAh
Flop	Td 4h 2h	46.500	10.500	Button	182.000	Call	5cAh
Turn	Td 4h 2h 5s	85.500	28.500	Button	171.500	Fold	5cAh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	2dTd
Flop	Ah Kc 4s	5.000	0.000	BigBlind	197.500	Check	2dTd
Turn	Ah Kc 4s 9c	5.000	0.000	BigBlind	197.500	Check	2dTd
River	Ah Kc 4s 9c 9d	5.000	0.000	BigBlind	197.500	Check	2dTd
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	7c6s
Preflop	-	5.000	1.000	Button	198.000	Call	7c6s
Flop	9c 4c 3h	9.000	3.000	Button	197.000	Call	7c6s
Turn	9c 4c 3h Jc	12.000	0.000	Button	194.000	Raise:6.00	7c6s
Turn	9c 4c 3h Jc	30.000	6.000	Button	188.000	Call	7c6s
River	9c 4c 3h Jc 9h	36.000	0.000	Button	182.000	Raise:54.00	7c6s
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Ac7d
Flop	Js 8s 4c	5.000	0.000	BigBlind	197.500	Check	Ac7d
Flop	Js 8s 4c	9.000	4.000	BigBlind	197.500	Fold	Ac7d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Tc2s
Preflop	-	6.500	2.500	Button	198.000	Fold	Tc2s
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Jh8s
Flop	Kc 7c 3c	5.000	0.000	BigBlind	197.500	Check	Jh8s
Flop	Kc 7c 3c	7.500	2.500	BigBlind	197.500	Fold	Jh8s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	2sQs
Preflop	-	5.000	1.000	Button	198.000	Call	2sQs
Flop	Tc 5s 4c	10.500	4.500	Button	197.000	Fold	2sQs
Preflop	-	3.500	1.500	BigBlind	199.000	Call	8c8h
Flop	Qs Jh 2s	5.000	0.000	BigBlind	197.500	Check	8c8h
Flop	Qs Jh 2s	7.500	2.500	BigBlind	197.500	Call	8c8h
Turn	Qs Jh 2s 2d	10.000	0.000	BigBlind	195.000	Check	8c8h
Turn	Qs Jh 2s 2d	15.000	5.000	BigBlind	195.000	Call	8c8h
River	Qs Jh 2s 2d Qh	20.000	0.000	BigBlind	190.000	Check	8c8h
River	Qs Jh 2s 2d Qh	35.000	15.000	BigBlind	190.000	Fold	8c8h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6dQs
Preflop	-	5.000	1.000	Button	198.000	Call	6dQs
Flop	Kd 4s 3s	10.500	4.500	Button	197.000	Fold	6dQs
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	9d5s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	TcJs
Preflop	-	5.000	1.000	Button	198.000	Call	TcJs
Flop	As Ad 5d	6.000	0.000	Button	197.000	Check	TcJs
Turn	As Ad 5d 5s	6.000	0.000	Button	197.000	Check	TcJs
River	As Ad 5d 5s 2c	6.000	0.000	Button	197.000	Check	TcJs
Preflop	-	4.000	2.000	BigBlind	199.000	Call	8dTs
Flop	7s 3c 2c	6.000	0.000	BigBlind	197.000	Check	8dTs
Flop	7s 3c 2c	9.000	3.000	BigBlind	197.000	Fold	8dTs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Jc7d
Preflop	-	5.000	1.000	Button	198.000	Fold	Jc7d
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	Td2h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	5sTs
Preflop	-	5.000	1.000	Button	198.000	Call	5sTs
Flop	Ad 9s 9h	10.500	4.500	Button	197.000	Call	5sTs
Turn	Ad 9s 9h 9d	26.500	11.500	Button	192.500	Call	5sTs
River	Ad 9s 9h 9d Qs	66.500	28.500	Button	181.000	Fold	5sTs
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	2dKs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	8cJs
Preflop	-	5.000	1.000	Button	198.000	Call	8cJs
Flop	Kd 8h 5h	9.000	3.000	Button	197.000	Call	8cJs
Turn	Kd 8h 5h Th	12.000	0.000	Button	194.000	Check	8cJs
River	Kd 8h 5h Th Jc	12.000	0.000	Button	194.000	Check	8cJs
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Qd7s
Flop	Jc 8c 4s	5.000	0.000	BigBlind	197.500	Check	Qd7s
Flop	Jc 8c 4s	7.500	2.500	BigBlind	197.500	Fold	Qd7s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	5dKh
Preflop	-	5.000	1.000	Button	198.000	Call	5dKh
Flop	Jh 8s 8d	10.500	4.500	Button	197.000	Fold	5dKh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	7c8h
Flop	Qd 8d 6s	5.000	0.000	BigBlind	197.500	Check	7c8h
Flop	Qd 8d 6s	9.000	4.000	BigBlind	197.500	Call	7c8h
Turn	Qd 8d 6s 5s	13.000	0.000	BigBlind	193.500	Check	7c8h
Turn	Qd 8d 6s 5s	23.000	10.000	BigBlind	193.500	Call	7c8h
River	Qd 8d 6s 5s 2h	33.000	0.000	BigBlind	183.500	Check	7c8h
River	Qd 8d 6s 5s 2h	58.000	25.000	BigBlind	183.500	Call	7c8h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Qc5h
Preflop	-	5.000	1.000	Button	198.000	Call	Qc5h
Flop	Th 5c 4d	9.000	3.000	Button	197.000	Call	Qc5h
Turn	Th 5c 4d Ad	12.000	0.000	Button	194.000	Check	Qc5h
River	Th 5c 4d Ad Ac	21.000	9.000	Button	194.000	Fold	Qc5h
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Tc8s
Flop	Ad Kd Qh	5.000	0.000	BigBlind	197.500	Check	Tc8s
Turn	Ad Kd Qh Qd	5.000	0.000	BigBlind	197.500	Check	Tc8s
River	Ad Kd Qh Qd 9h	5.000	0.000	BigBlind	197.500	Check	Tc8s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	TdKh
Preflop	-	5.000	1.000	Button	198.000	Call	TdKh
Flop	Kd Qc 9d	6.000	0.000	Button	197.000	Raise:1.00	TdKh
Flop	Kd Qc 9d	9.000	1.000	Button	196.000	Call	TdKh
Turn	Kd Qc 9d 4d	15.000	5.000	Button	195.000	Call	TdKh
River	Kd Qc 9d 4d 2d	20.000	0.000	Button	190.000	Check	TdKh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	AdTh
Flop	4d 3d 2c	5.000	0.000	BigBlind	197.500	Check	AdTh
Turn	4d 3d 2c Td	5.000	0.000	BigBlind	197.500	Raise:2.50	AdTh
Turn	4d 3d 2c Td	12.500	2.500	BigBlind	195.000	Call	AdTh
River	4d 3d 2c Td 9c	15.000	0.000	BigBlind	192.500	Check	AdTh
River	4d 3d 2c Td 9c	26.500	11.500	BigBlind	192.500	Call	AdTh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6c7c
Preflop	-	5.000	1.000	Button	198.000	Raise:15.00	6c7c
Preflop	-	51.000	15.000	Button	182.000	Call	6c7c
Flop	Jd 4h 3s	66.000	0.000	Button	167.000	Check	6c7c
Turn	Jd 4h 3s As	66.000	0.000	Button	167.000	Raise:75.00	6c7c
Turn	Jd 4h 3s As	291.000	75.000	Button	92.000	Fold	6c7c
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	3cQs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Qc6s
Preflop	-	6.500	2.500	Button	198.000	Fold	Qc6s
Preflop	-	3.500	1.500	BigBlind	199.000	Call	4cQd
Flop	Jd Td 3d	5.000	0.000	BigBlind	197.500	Raise:2.50	4cQd
Flop	Jd Td 3d	12.500	2.500	BigBlind	195.000	Call	4cQd
Turn	Jd Td 3d 8c	15.000	0.000	BigBlind	192.500	Check	4cQd
River	Jd Td 3d 8c 8h	15.000	0.000	BigBlind	192.500	Raise:15.00	4cQd
River	Jd Td 3d 8c 8h	60.000	15.000	BigBlind	177.500	Call	4cQd
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4s8s
Preflop	-	5.000	1.000	Button	198.000	Fold	4s8s
Preflop	-	3.500	1.500	BigBlind	199.000	Call	6d5s
Flop	8d 4d 2s	5.000	0.000	BigBlind	197.500	Check	6d5s
Turn	8d 4d 2s Ks	5.000	0.000	BigBlind	197.500	Raise:2.50	6d5s
Turn	8d 4d 2s Ks	12.500	2.500	BigBlind	195.000	Call	6d5s
River	8d 4d 2s Ks Qh	15.000	0.000	BigBlind	192.500	Check	6d5s
Preflop	-	1.500	0.500	Button	199.500	Fold	7h4s
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	KdAh
Preflop	-	20.000	5.000	BigBlind	192.500	Raise:55.00	KdAh
Preflop	-	190.000	55.000	BigBlind	132.500	Call	KdAh
Flop	8d 3c 2d	245.000	0.000	BigBlind	77.500	Raise:12.50	KdAh
Flop	8d 3c 2d	282.500	12.500	BigBlind	65.000	Call	KdAh
Turn	8d 3c 2d Th	295.000	0.000	BigBlind	52.500	Raise:52.50	KdAh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	JcKs
Preflop	-	5.000	1.000	Button	198.000	Raise:15.00	JcKs
Preflop	-	51.000	15.000	Button	182.000	Call	JcKs
Flop	Ad 7c 4h	66.000	0.000	Button	167.000	Raise:3.00	JcKs
Flop	Ad 7c 4h	75.000	3.000	Button	164.000	Call	JcKs
Turn	Ad 7c 4h 5s	78.000	0.000	Button	161.000	Check	JcKs
River	Ad 7c 4h 5s Kd	78.000	0.000	Button	161.000	Check	JcKs
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	4cAc
Preflop	-	20.000	5.000	BigBlind	192.500	Call	4cAc
Flop	Ah 7s 7h	25.000	0.000	BigBlind	187.500	Check	4cAc
Flop	Ah 7s 7h	37.500	12.500	BigBlind	187.500	Fold	4cAc
Preflop	-	1.500	0.500	Button	199.500	Fold	2c4d
Preflop	-	3.500	1.500	BigBlind	199.000	Call	3s9s
Flop	Ad Kc Jc	5.000	0.000	BigBlind	197.500	Check	3s9s
Turn	Ad Kc Jc 5s	5.000	0.000	BigBlind	197.500	Check	3s9s
River	Ad Kc Jc 5s Ac	5.000	0.000	BigBlind	197.500	Raise:2.50	3s9s
River	Ad Kc Jc 5s Ac	12.500	2.500	BigBlind	195.000	Fold	3s9s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	7cAd
Preflop	-	5.000	1.000	Button	198.000	Call	7cAd
Flop	Jd Ts 3h	9.000	3.000	Button	197.000	Fold	7cAd
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	Kc8s
Preflop	-	20.000	5.000	BigBlind	192.500	Fold	Kc8s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	QcJd
Preflop	-	5.000	1.000	Button	198.000	Call	QcJd
Flop	Ac 6s 3d	9.000	3.000	Button	197.000	Call	QcJd
Turn	Ac 6s 3d 4s	12.000	0.000	Button	194.000	Check	QcJd
River	Ac 6s 3d 4s Ad	12.000	0.000	Button	194.000	Raise:6.00	QcJd
River	Ac 6s 3d 4s Ad	30.000	6.000	Button	188.000	Call	QcJd
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Qd8h
Flop	Kh 6c 3h	5.000	0.000	BigBlind	197.500	Check	Qd8h
Flop	Kh 6c 3h	9.000	4.000	BigBlind	197.500	Fold	Qd8h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	QdJh
Preflop	-	5.000	1.000	Button	198.000	Call	QdJh
Flop	8d 3d 2c	9.000	3.000	Button	197.000	Call	QdJh
Turn	8d 3d 2c Qh	12.000	0.000	Button	194.000	Check	QdJh
River	8d 3d 2c Qh 9s	12.000	0.000	Button	194.000	Raise:12.00	QdJh
River	8d 3d 2c Qh 9s	48.000	12.000	Button	182.000	Call	QdJh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	5c7d
Flop	Ad 7h 3c	5.000	0.000	BigBlind	197.500	Check	5c7d
Flop	Ad 7h 3c	7.500	2.500	BigBlind	197.500	Raise:5.00	5c7d
Flop	Ad 7h 3c	25.000	5.000	BigBlind	190.000	Call	5c7d
Turn	Ad 7h 3c 2s	30.000	0.000	BigBlind	185.000	Raise:15.00	5c7d
Turn	Ad 7h 3c 2s	75.000	15.000	BigBlind	170.000	Raise:155.00	5c7d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	5d3s
Preflop	-	5.000	1.000	Button	198.000	Fold	5d3s
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	4d4h
Preflop	-	20.000	5.000	BigBlind	192.500	Call	4d4h
Flop	As 8c 3s	25.000	0.000	BigBlind	187.500	Check	4d4h
Flop	As 8c 3s	44.000	19.000	BigBlind	187.500	Call	4d4h
Turn	As 8c 3s 8s	63.000	0.000	BigBlind	168.500	Check	4d4h
Turn	As 8c 3s 8s	110.500	47.500	BigBlind	168.500	Fold	4d4h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	8c5s
Preflop	-	5.000	1.000	Button	198.000	Fold	8c5s
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	Qc7d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	8d9d
Preflop	-	5.000	1.000	Button	198.000	Call	8d9d
Flop	Qh Jd 8s	10.500	4.500	Button	197.000	Call	8d9d
Turn	Qh Jd 8s Kh	15.000	0.000	Button	192.500	Check	8d9d
River	Qh Jd 8s Kh Ah	15.000	0.000	Button	192.500	Check	8d9d
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	9c7d
Preflop	-	20.000	5.000	BigBlind	192.500	Call	9c7d
Flop	Kc 6d 4s	25.000	0.000	BigBlind	187.500	Raise:2.50	9c7d
Flop	Kc 6d 4s	32.500	2.500	BigBlind	185.000	Call	9c7d
Turn	Kc 6d 4s Jd	35.000	0.000	BigBlind	182.500	Check	9c7d
River	Kc 6d 4s Jd 5h	35.000	0.000	BigBlind	182.500	Raise:27.50	9c7d
River	Kc 6d 4s Jd 5h	117.500	27.500	BigBlind	155.000	Fold	9c7d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	3d3s
Preflop	-	5.000	1.000	Button	198.000	Call	3d3s
Flop	Th 9d 4h	6.000	0.000	Button	197.000	Check	3d3s
Turn	Th 9d 4h 8c	9.000	3.000	Button	197.000	Fold	3d3s
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	9d3s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Kd6h
Preflop	-	5.000	1.000	Button	198.000	Call	Kd6h
Flop	4h 4d 2c	6.000	0.000	Button	197.000	Check	Kd6h
Turn	4h 4d 2c 3c	6.000	0.000	Button	197.000	Check	Kd6h
River	4h 4d 2c 3c 5c	6.000	0.000	Button	197.000	Raise:1.00	Kd6h
River	4h 4d 2c 3c 5c	9.000	1.000	Button	196.000	Call	Kd6h
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	7d7h
Preflop	-	20.000	5.000	BigBlind	192.500	Call	7d7h
Flop	Ah Ts 4c	25.000	0.000	BigBlind	187.500	Check	7d7h
Flop	Ah Ts 4c	37.500	12.500	BigBlind	187.500	Fold	7d7h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	AcJd
Preflop	-	5.000	1.000	Button	198.000	Call	AcJd
Flop	Ks Jh 6h	9.000	3.000	Button	197.000	Call	AcJd
Turn	Ks Jh 6h Qd	18.000	6.000	Button	194.000	Call	AcJd
River	Ks Jh 6h Qd 7s	36.000	12.000	Button	188.000	Fold	AcJd
Preflop	-	3.500	1.500	BigBlind	199.000	Call	8c6h
Flop	8h 6c 2h	5.000	0.000	BigBlind	197.500	Check	8c6h
Flop	8h 6c 2h	9.000	4.000	BigBlind	197.500	Raise:8.50	8c6h
Flop	8h 6c 2h	38.500	8.500	BigBlind	185.000	Call	8c6h
Turn	8h 6c 2h 7h	47.000	0.000	BigBlind	176.500	Raise:66.50	8c6h
Turn	8h 6c 2h 7h	246.500	66.500	BigBlind	110.000	Call	8c6h
River	8h 6c 2h 7h 5s	313.000	0.000	BigBlind	43.500	Check	8c6h
River	8h 6c 2h 7h 5s	356.500	43.500	BigBlind	43.500	Fold	8c6h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	KcQs
Preflop	-	5.000	1.000	Button	198.000	Call	KcQs
Flop	As 6s 5c	6.000	0.000	Button	197.000	Check	KcQs
Turn	As 6s 5c Jc	9.000	3.000	Button	197.000	Fold	KcQs
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	3h6s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Qc7h
Preflop	-	5.000	1.000	Button	198.000	Fold	Qc7h
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Qc4s
Flop	Kh Qd 9s	5.000	0.000	BigBlind	197.500	Check	Qc4s
Turn	Kh Qd 9s 5d	5.000	0.000	BigBlind	197.500	Check	Qc4s
River	Kh Qd 9s 5d Td	5.000	0.000	BigBlind	197.500	Raise:2.50	Qc4s
River	Kh Qd 9s 5d Td	12.500	2.500	BigBlind	195.000	Call	Qc4s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	QhJs
Preflop	-	5.000	1.000	Button	198.000	Call	QhJs
Flop	5d 5c 3c	6.000	0.000	Button	197.000	Check	QhJs
Turn	5d 5c 3c Th	10.500	4.500	Button	197.000	Call	QhJs
River	5d 5c 3c Th 4c	26.500	11.500	Button	192.500	Fold	QhJs
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	6d2h
Preflop	-	1.500	0.500	Button	199.500	Fold	7c4h
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	KdQh
Preflop	-	20.000	5.000	BigBlind	192.500	Call	KdQh
Flop	3c 2h 2c	25.000	0.000	BigBlind	187.500	Check	KdQh
Turn	3c 2h 2c 8d	25.000	0.000	BigBlind	187.500	Check	KdQh
River	3c 2h 2c 8d 4s	25.000	0.000	BigBlind	187.500	Check	KdQh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	2c8c
Preflop	-	5.000	1.000	Button	198.000	Call	2c8c
Flop	Ad Kd 8d	9.000	3.000	Button	197.000	Fold	2c8c
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	AdQs
Preflop	-	20.000	5.000	BigBlind	192.500	Call	AdQs
Flop	As Ac Tc	25.000	0.000	BigBlind	187.500	Raise:10.00	AdQs
Flop	As Ac Tc	55.000	10.000	BigBlind	177.500	Call	AdQs
Turn	As Ac Tc 4s	65.000	0.000	BigBlind	167.500	Raise:42.50	AdQs
Turn	As Ac Tc 4s	192.500	42.500	BigBlind	125.000	Raise:82.50	AdQs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	9cTc
Preflop	-	5.000	1.000	Button	198.000	Raise:15.00	9cTc
Preflop	-	51.000	15.000	Button	182.000	Call	9cTc
Flop	7d 3s 3c	115.500	49.500	Button	167.000	Fold	9cTc
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	Tc3s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4d3h
Preflop	-	5.000	1.000	Button	198.000	Call	4d3h
Flop	Qd 3d 2s	9.000	3.000	Button	197.000	Raise:6.00	4d3h
Flop	Qd 3d 2s	30.000	6.000	Button	188.000	Fold	4d3h
Preflop	-	3.500	1.500	BigBlind	199.000	Call	4cJd
Flop	9c 6d 4h	5.000	0.000	BigBlind	197.500	Raise:2.50	4cJd
Flop	9c 6d 4h	12.500	2.500	BigBlind	195.000	Call	4cJd
Turn	9c 6d 4h Jc	15.000	0.000	BigBlind	192.500	Check	4cJd
River	9c 6d 4h Jc 6h	15.000	0.000	BigBlind	192.500	Check	4cJd
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	TcJs
Preflop	-	5.000	1.000	Button	198.000	Call	TcJs
Flop	6h 5d 2h	6.000	0.000	Button	197.000	Raise:1.00	TcJs
Flop	6h 5d 2h	9.000	1.000	Button	196.000	Fold	TcJs
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Jc8h
Flop	Ac 7c 3c	5.000	0.000	BigBlind	197.500	Check	Jc8h
Turn	Ac 7c 3c Qh	5.000	0.000	BigBlind	197.500	Raise:2.50	Jc8h
Turn	Ac 7c 3c Qh	12.500	2.500	BigBlind	195.000	Fold	Jc8h
Preflop	-	1.500	0.500	Button	199.500	Fold	6h2s
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	4cTd
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	5c5s
Preflop	-	5.000	1.000	Button	198.000	Call	5c5s
Flop	6h 3h 3c	10.500	4.500	Button	197.000	Call	5c5s
Turn	6h 3h 3c Td	26.500	11.500	Button	192.500	Call	5c5s
River	6h 3h 3c Td 2d	66.500	28.500	Button	181.000	Fold	5c5s
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	KhAh
Preflop	-	20.000	5.000	BigBlind	192.500	Raise:55.00	KhAh
Preflop	-	190.000	55.000	BigBlind	132.500	Call	KhAh
Flop	As Qd 2s	245.000	0.000	BigBlind	77.500	Check	KhAh
Flop	As Qd 2s	322.500	77.500	BigBlind	77.500	Call	KhAh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6h8h
Preflop	-	5.000	1.000	Button	198.000	Call	6h8h
Flop	Th 3s 2d	6.000	0.000	Button	197.000	Raise:9.00	6h8h
Flop	Th 3s 2d	33.000	9.000	Button	188.000	Call	6h8h
Turn	Th 3s 2d 5s	63.000	21.000	Button	179.000	Call	6h8h
River	Th 3s 2d 5s As	84.000	0.000	Button	158.000	Raise:66.00	6h8h
River	Th 3s 2d 5s As	282.000	66.000	Button	92.000	Fold	6h8h
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	Tc3d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4d6d
Preflop	-	5.000	1.000	Button	198.000	Call	4d6d
Flop	7d 4c 2h	10.500	4.500	Button	197.000	Call	4d6d
Turn	7d 4c 2h 5d	26.500	11.500	Button	192.500	Raise:35.00	4d6d
Turn	7d 4c 2h 5d	163.000	55.000	Button	146.000	Fold	4d6d
Preflop	-	4.000	2.000	BigBlind	199.000	Raise:6.00	QcQh
Preflop	-	27.000	9.000	BigBlind	191.000	Call	QcQh
Flop	9h 8h 3d	36.000	0.000	BigBlind	182.000	Raise:1.00	QcQh
Flop	9h 8h 3d	39.000	1.000	BigBlind	181.000	Raise:61.00	QcQh
Flop	9h 8h 3d	223.000	61.000	BigBlind	119.000	Raise:58.00	QcQh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	7c9c
Preflop	-	5.000	1.000	Button	198.000	Call	7c9c
Flop	Qd Th 5c	6.000	0.000	Button	197.000	Raise:1.00	7c9c
Flop	Qd Th 5c	9.000	1.000	Button	196.000	Call	7c9c
Turn	Qd Th 5c Kd	10.000	0.000	Button	195.000	Raise:3.00	7c9c
Turn	Qd Th 5c Kd	19.000	3.000	Button	192.000	Fold	7c9c
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	3h6s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6d4s
Preflop	-	5.000	1.000	Button	198.000	Call	6d4s
Flop	Qh Tc 9s	10.500	4.500	Button	197.000	Fold	6d4s
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Ac7d
Flop	Kh 6s 5h	5.000	0.000	BigBlind	197.500	Check	Ac7d
